"","block","reef","date","cinder_blocks","area","n_supply","p_supply","sp_richness","sp_evenness","Lmax","skewness","TP","ffg_evenness","biomass","SP","n.turnover","p.turnover","biomass.turnover"
"88","Craig","20","1/13/10",40,10.24,0.0567680821648649,0.00589482226768837,13,0.834567901234568,13.1424444444444,0.422131804517033,3.3503464713213,0.204444444444445,108.413107516774,198.1333312,0.000523627478864411,5.43737044598255e-05,1.82757727122012
"89","Craig","20","12/10/10",40,10.24,0.161194513995326,0.0476365418411955,11,0.450962962962963,10.7004444444444,0.626176565329733,3.22788495423502,0.035120987654321,254.102507105417,457.7803024,0.000634368058117792,0.000187469782899202,1.8015575982101
"90","Craig","20","3/14/10",40,10.24,0.0793888176760976,0.0111772142869046,11,0.778900112233446,8.37060606060606,1.7761945005087,3.27956759925158,0.116110600959086,97.0555377702533,283.8464003,0.000817973085307344,0.000115163076148864,2.92457707021223
"91","Craig","20","4/17/10",40,10.24,0.0512469916331308,0.00621606085404042,10,0.78858024691358,13.0911111111111,1.41705563777509,3.53929209300985,0.294753086419753,110.178928664069,189.4630663,0.000465125158272146,5.64178734483152e-05,1.71959437795646
"92","Craig","20","5/23/10",40,10.24,0.0212830447033012,0.00296535180676554,6,0.654832347140039,8.10666666666667,0.509522407370572,3.24095537561875,0.234056541748849,17.5704976729988,47.61884535,0.00121129435827009,0.000168768799948251,2.7101591677268
"93","Craig","20","5/1/11",40,10.24,0.339735348690219,0.0655588014818048,10,0.60401545857291,12.7284142394822,2.81648151363003,3.34078834905734,0.158565578492056,571.212401141136,810.4889067,0.000594761857430818,0.000114771320354452,1.41889235086782
"94","Craig","20","8/15/10",40,10.24,0.154973210505241,0.0371703007121847,14,0.667343654798544,5.05830039525692,2.46353203499586,3.36630766240101,0.183161742879907,164.912473147507,272.7605294,0.000939730073459174,0.000225394113633463,1.65397149284171
"95","Craig","20","8/1/11",40,10.24,0.136738585078283,0.0173069663986744,16,0.753520311716369,7.80950920245399,-0.123693817437908,3.13487685598249,0.162262258400525,141.157317517275,271.5810154,0.000968696398339738,0.000122607645873947,1.92395987807549
"96","YoMama","2a","5/26/13",30,7.84,0.0141741926697355,0.00087177870840771,5,0.433470507544582,8.74074074074074,0.212023524366704,3.18699561734552,0.367626886145405,12.0733324765347,28.75587622,0.00117400831106772,7.22069660636009e-05,2.38176793986987
"97","YoMama","2a","5/8.25/16",30,7.84,0.0198360047294126,0.00288357227397075,6.75,0.713027808031331,8.35172905525847,2.10661615848914,3.590249223103,0.525634256898352,44.3841918401119,58.88618608,0.000446915983079496,6.49684528301976e-05,1.32673782350549
"98","YoMama","2a","5/11/19",30,7.84,0.0286761264556071,0.00303826638003911,8,0.796875,8.96875,2.37139681016371,3.56983711590746,0.46484375,49.0256642039398,47.38483514,0.000584920712880471,6.19729774062896e-05,0.96653122215511
"99","YoMama","2a","6/9/13",30,7.84,0.012286730126676,0.000766732608557632,5,0.450413223140496,8.68181818181818,0.571902476510044,3.17533778184031,0.37603305785124,11.2308356727255,35.49463181,0.00109401744311109,6.82703078293337e-05,3.1604622170904
"100","YoMama","2a","6/13/19",30,7.84,0.0349562279919681,0.00306872271787956,8,0.55507599924939,7.76712328767123,2.70615487791925,3.73790273380629,0.178645149183712,39.0508614611068,68.20582827,0.000895146142340118,7.85827150301381e-05,1.7465895941356
"101","YoMama","2b","5/26/13",30,7.84,0.12575583418774,0.00837088296797295,10,0.823961937716263,11.8088235294118,3.27548835366075,3.62244017861607,0.23961937716263,240.832345726885,367.6070224,0.000522171695036151,3.47581340982574e-05,1.5264022002131
"102","YoMama","2b","5/8.25/16",30,7.84,0.167135167578308,0.0101597223363211,9.5,0.649696046780623,12.1652452844313,1.20178272502504,3.49771838517802,0.141733416605204,347.58567410415,655.2837476,0.00048084596124128,2.92294047000247e-05,1.88524383028413
"103","YoMama","2b","5/10/19",30,7.84,0.373195720778413,0.0210950167457776,9,0.767603305785124,12.7545454545455,0.496503861779004,3.41657324096084,0.230247933884298,1142.20837794575,1131.69242,0.000326731731253454,1.84686237232097e-05,0.990793310442478
"104","YoMama","2b","6/9/13",30,7.84,0.122118042872081,0.00655954117884618,9,0.818059661381349,10.9016393442623,0.621278889450468,3.55555655962646,0.181671593657619,226.887498390111,349.8824045,0.000538231695173046,2.89109855121576e-05,1.54209644419637
"105","YoMama","2b","6/13/19",30,7.84,0.326641152782143,0.0179966538061664,10,0.70249190296781,16.7235772357724,1.14277261271145,3.48656976764727,0.0942560645118646,919.957424356474,974.1199632,0.000355061162760477,1.95624855343228e-05,1.058875049442
"106","YoMama","2c","5/26/13",30,7.84,0.0551896983953455,0.00913143012239169,5,0.52685546875,7.390625,2.04870466223396,4.12464434522327,0.17529296875,72.2944515620824,127.9918268,0.000763401577892208,0.000126308864997062,1.7704239265179
"107","YoMama","2c","5/8.25/16",30,7.84,0.05119198060604,0.00735691194191734,11.25,0.855662387756351,8.21175484650177,2.47590493259359,3.54987011381062,0.542837565987652,82.6611002926938,118.5024332,0.000619299530550341,8.90008954135298e-05,1.43359370708103
"108","YoMama","2c","5/11/19",30,7.84,0.0383808472201364,0.00281096846473114,8,0.622040816326531,12.7714285714286,1.03460474672036,3.32938846434719,0.208979591836735,67.4297351215466,76.36916003,0.000569197656656256,4.16873721906839e-05,1.13257392888077
"109","YoMama","2c","6/9/13",30,7.84,0.029406205208695,0.00336091526309942,4,0.565417488494412,6.61538461538461,0.151822627185654,3.00448874543518,0.142011834319526,16.2143390837614,34.85841393,0.0018135925896693,0.000207280435282457,2.14985105158622
"110","YoMama","2c","6/13/19",30,7.84,0.0330892422450137,0.00212785025218905,10,0.792899408284024,7.71794871794872,0.376002133194304,2.79662387882582,0.454963839579224,31.7977352498549,91.15366129,0.00104061632015647,6.69182957675817e-05,2.86667149637382
"111","YoMama","2d","5/26/13",30,7.84,0.182493499336257,0.0132275335165464,16,0.838734567901235,12.4861111111111,1.26674572041272,3.54693222583029,0.274691358024691,416.360690234651,588.2590032,0.000438306265736585,3.17694100975088e-05,1.4128591315104
"112","YoMama","2d","5/8.25/16",30,7.84,0.0752971838917512,0.00447094920799455,6,0.678541219021394,11.4561065146094,1.19318457670211,3.50886088103964,0.0953428286148131,148.401600366073,253.4094387,0.000507387950709497,3.01273651831635e-05,1.70759235799949
"113","YoMama","2d","5/11/19",30,7.84,0.064966842464555,0.00431362581327539,7,0.635204081632653,12.5714285714286,1.69950220742216,3.45694138684987,0.196428571428571,177.581221585615,115.3875028,0.000365842975312754,2.42910020257728e-05,0.6497731109726
"114","YoMama","2d","6/9/13",30,7.84,0.223896881097024,0.0176488656050399,13,0.769718588981371,12.6091954022988,1.63429301481322,3.55988706680882,0.230677764565993,464.587229146711,690.7517342,0.000481926465151112,3.7988271088413e-05,1.48680740852192
"115","YoMama","2d","6/13/19",30,7.84,0.0550002914491049,0.00455287583757644,8,0.85207100591716,15,0.823797525437633,3.47440094930079,0.568047337278107,196.682111241531,149.0898844,0.000279640538236662,2.31483982393568e-05,0.758024628975603
"116","YoMama","3a","5/26/13",30,7.84,0.0476154281667954,0.00550104388066399,7,0.614366729678639,12.2173913043478,2.34790226324871,3.95217551692541,0.273156899810964,95.7091739779706,173.6160093,0.000497501192286489,5.74766623932014e-05,1.813995483233
"117","YoMama","3a","5/8.5/16",30,7.84,0.0299350342281549,0.00222601568858092,9,0.815687069906052,8.45897954155317,1.66064268237198,3.55383407870857,0.3803314162667,41.2769146301098,75.9139546,0.000725224607905129,5.39288294323513e-05,1.83913829994997
"118","YoMama","3a","5/11/19",30,7.84,0.0321683262513545,0.00441353022175404,7,0.789940828402367,10.3846153846154,1.00751690063994,3.6942162985663,0.42603550295858,52.0084320344958,104.2864005,0.000618521362651696,8.48618204607026e-05,2.00518255252974
"119","YoMama","3a","6/9/13",30,7.84,0.0391745333281778,0.00598527214125996,8,0.811753902662994,11.4545454545455,2.54793060285655,4.12571440479805,0.510560146923783,103.121443424064,203.5403415,0.000379887364135133,5.80410043005981e-05,1.97379259581333
"120","YoMama","3a","6/13/19",30,7.84,0.0432571058562842,0.00234193932669638,8,0.61865090029562,9.09836065573771,2.28474112976711,3.44348193067573,0.154259607632357,54.6605415565472,88.77560483,0.00079137719137916,4.28451541094521e-05,1.62412596549488
"121","YoMama","3b","5/26/13",30,7.84,0.102197503012456,0.00742239321996599,9,0.7918188458729,11.972972972973,1.08242298533118,3.65520601301181,0.151935719503287,276.197343465708,346.7897085,0.000370016241757028,2.68735141577766e-05,1.25558669083671
"122","YoMama","3b","5/8.5/16",30,7.84,0.0660907778527001,0.00433106774223,6.5,0.608933707052886,12.4501801906533,0.243258993103707,3.55431522355643,0.239970442269301,146.999799686966,219.6629968,0.000449597740904678,2.94630860140827e-05,1.49430813693467
"123","YoMama","3b","5/11/19",30,7.84,0.122899220109254,0.00728671306201888,6,0.572916666666667,19.6666666666667,0.547678833657417,3.47190432288419,0,397.985368667937,337.8419458,0.000308803362597474,1.83089973543691e-05,0.848880316708028
"124","YoMama","3b","6/9/13",30,7.84,0.110035697894251,0.00754304701366793,9,0.775728732897085,12.0975609756098,0.953935399475047,3.65130188977632,0.221296847114813,269.40879681277,359.2775232,0.000408433945721238,2.79985178765714e-05,1.3335775499925
"125","YoMama","3b","6/13/19",30,7.84,0.147565590600942,0.0092293584514689,10,0.786008230452675,16.2962962962963,0.986317452943717,3.39992770449376,0.203017832647462,441.627819841053,448.0717313,0.000334140160495442,2.08984987739012e-05,1.01459127158535
"126","YoMama","3c","5/26/13",30,7.84,0.024964905363433,0.00535240090626955,6,0.611111111111111,12.7916666666667,2.13710043083909,4.32722104844521,0.413194444444444,88.4806224334472,126.991289,0.000282151104692002,6.04923514218662e-05,1.43524407387075
"127","YoMama","3c","5/8.5/16",30,7.84,0.0270451819865569,0.00291014667222291,11,0.862518174961847,6.19178250885568,2.90364823226521,3.50682267914179,0.598432515150058,33.1215433882237,66.54303932,0.000816543530884277,8.78626529601156e-05,2.00905611613676
"128","YoMama","3c","5/11/19",30,7.84,0.0175448791293451,0.00121534750035109,5,0.316326530612245,13.5357142857143,0.594779905384791,3.18571270925069,0.196428571428571,20.0729376932814,25.93813941,0.000874056373682538,6.05465686648289e-05,1.29219448624512
"129","YoMama","3c","6/13/19",30,7.84,0.0477153912447906,0.0060213924569887,10,0.803719008264463,11.2727272727273,2.8406154383962,3.59453923395212,0.628099173553719,93.288262368364,93.95227578,0.000511483331701245,6.45460886945482e-05,1.00711786665094
"130","YoMama","3d","5/26/13",30,7.84,0.0717645478844543,0.00781759644777025,10,0.82,12.1666666666667,1.61519866123332,3.72633656175511,0.351111111111111,217.569736026402,210.2163213,0.000329846187227738,3.59314516372883e-05,0.966202033147156
"131","YoMama","3d","5/8.5/16",30,7.84,0.0616867479827464,0.0036045743837118,7.25,0.755409203691817,10.5983674371605,0.510601717328868,3.51988505558517,0.133930433339366,112.065371766095,176.2616572,0.000550453248943844,3.21649259437192e-05,1.57284676276181
"132","YoMama","3d","5/12/19",30,7.84,0.234086682221607,0.0136776387118661,8,0.712727272727273,15.7272727272727,0.65761698835337,3.47336648822056,0.104462809917355,736.628856357851,596.7110596,0.000317781037494259,1.8567883397201e-05,0.810056590167193
"133","YoMama","3d","6/9/13",30,7.84,0.0799448149517452,0.00687138354830288,12,0.839409722222222,9.8125,2.32270517811922,3.71072103076273,0.329861111111111,179.978841835041,204.2272582,0.0004441900733255,3.81788407917461e-05,1.13472926104939
"134","YoMama","3d","6/13/19",30,7.84,0.40120262372212,0.0208771027461689,10,0.636694411414982,10.148275862069,1.27732457744236,3.48626332389021,0.0407847800237813,741.427000120853,667.8924236,0.000541122219256547,2.81580017220386e-05,0.90082020683241
"135","Craig","4","12/10/10",10,7.5625,0.165428977854871,0.0370753143593721,9,0.547448015122873,11.2427826086957,0.0331984019126926,3.21467764203825,0.130510396975425,383.773373386307,353.2924186,0.000431059029434932,9.66073128842421e-05,0.920575639426592
"136","Craig","4","3/14/10",10,7.5625,0.0867677939706966,0.00621225227624902,6,0.401322314049587,14.1498181818182,1.20716687978904,3.03940116415208,0.230082644628099,215.617593643128,228.5850686,0.000402415185628625,2.88114349635635e-05,1.06014108003791
"137","Craig","4","4/30/10",10,7.5625,0.0318374479410047,0.00209798409896081,6,0.420918367346939,12.7617857142857,-0.0525894741001762,3.27996425776403,0.135204081632653,49.0689131090328,135.6895723,0.000648831325655427,4.27558705916109e-05,2.76528587455143
"138","Craig","4","5/23/10",10,7.5625,0.0152281057101435,0.00091625326989848,3,0.378698224852071,9.69230769230769,0.12667368850695,3.45113936863809,0,23.7432662944235,51.48777975,0.00064136524104605,3.85900262641486e-05,2.16852134460088
"139","Craig","4","5/1/11",10,7.5625,0.0443480332675882,0.0103571004678982,7,0.542936288088643,10.6065789473684,0.00419183765058692,2.89784386700547,0.14819944598338,89.6947074206033,172.9871806,0.000494433111416797,0.000115470586456466,1.92862193962923
"140","Craig","4","8/15/10",10,7.5625,0.199151143966385,0.0546113689629633,6,0.641124828532236,7.22537037037037,0.135672352084467,3.06641891438052,0.104938271604938,136.837518411614,403.7394168,0.00145538406628603,0.000399096458317006,2.9505023292335
"141","Craig","4","8/1/11",10,7.5625,0.201620269102336,0.0255587332405914,14,0.847392257121987,9.67102702702703,1.45649038913152,3.16598244597618,0.0933820306793278,224.635424612689,388.2333565,0.000897544407566015,0.000113778729622272,1.72828198032159
"142","YoMama","4a","5/26/13",30,7.84,0.0187470280088019,0.00119316761839087,5,0.430727023319616,8.92592592592593,-0.369608620333853,3.26508426979678,0.139917695473251,18.383827027157,39.68223972,0.00101975654911833,6.49031138417643e-05,2.15854074678687
"143","YoMama","4a","5/10.125/16",30,7.84,0.0264371503655171,0.00463869019624828,5,0.675745945683346,8.96106652850074,1.25652260512918,3.93575967622822,0.441915377849596,75.6097727443095,44.06127513,0.000349652556884676,6.13504052172593e-05,0.582745768579448
"144","YoMama","4a","5/12/19",30,7.84,0.0211887161314612,0.00267853361794345,5,0.659729448491155,9.38709677419355,2.32142094239676,3.71542966698279,0.378772112382935,44.6403574472298,44.74494714,0.000474653818722414,6.00025127735546e-05,1.00234294030674
"145","YoMama","4a","6/9/13",30,7.84,0.0134154539074192,0.000913778597680747,5,0.579881656804734,8.61538461538461,0.43993588338453,3.12681873568218,0.378698224852071,10.337440121153,24.58236178,0.00129775396521697,8.83950559298457e-05,2.37799314839062
"146","YoMama","4a","6/13/19",30,7.84,0.0391261410765858,0.00163988527705318,10,0.655132641291811,7.05769230769231,0.449469317677383,3.33804566240638,0.249134948096886,22.3976793847268,75.004688,0.00174688370185646,7.32167493285683e-05,3.34877050035579
"147","YoMama","4b","5/26/13",30,7.84,0.263106608213818,0.0191116324959265,11,0.774260724698043,13.4230769230769,2.48219019529216,3.57623748190464,0.206164098292378,669.592841422571,840.7286511,0.000392935216653212,2.85421696792984e-05,1.25558189856667
"148","YoMama","4b","5/10.125/16",30,7.84,0.193346141848763,0.0114142820424964,5.25,0.376359655755799,14.8777674774497,0.642247153731901,3.4544213676087,0.139334827613119,428.610683774079,680.5115597,0.000451099678958716,2.66308854972754e-05,1.58771487847162
"149","YoMama","4b","5/13/19",30,7.84,0.206930708118329,0.0122614817403003,5,0.632956573468174,17.6829268292683,0.436065135279439,3.35634011988197,0.0475907198096372,715.519869752627,615.9213776,0.000289203300797042,1.71364657483787e-05,0.860802618679114
"150","YoMama","4b","6/9/13",30,7.84,0.103920329443989,0.00546172350995512,7,0.7376,12.28,-0.360097533298826,3.47411023406971,0.1144,194.754937873962,261.2840335,0.00053359535105211,2.8044082319955e-05,1.34160415315936
"151","YoMama","4b","6/13/19",30,7.84,0.421479913627073,0.0268303904429661,9,0.724048442906574,17.4264705882353,1.43199376544963,3.49437984840701,0.164792387543253,1534.9642312927,863.9590473,0.000274586146722204,1.74794890304189e-05,0.562852885876304
"152","YoMama","4c","5/26/13",30,7.84,0.031822375001265,0.00453649959901481,6,0.567474048442907,11.2368421052632,2.28372576480292,4.06543028111264,0.455017301038062,78.1007901810067,145.5128664,0.000407452663763239,5.80851946376087e-05,1.8631420509672
"153","YoMama","4c","5/10.125/16",30,7.84,0.0147726380769759,0.00180885166603786,8.75,0.812195236268866,7.63416497451824,2.05932609813038,3.52589421601544,0.606524839438935,31.3053294235914,55.55064515,0.000471888919521908,5.77809497406126e-05,1.77447885624668
"154","YoMama","4c","5/13/19",30,7.84,0.0196567472320981,0.00249308351324348,5,0.567901234567901,11.5,1.36170349852456,3.69220914807292,0.104938271604938,59.6453921815958,54.54287196,0.000329560197579913,4.1798426031856e-05,0.914452398836431
"155","YoMama","4c","6/9/13",30,7.84,0.0110388747329506,0.00201638007855815,4,0.513888888888889,11.6666666666667,1.29528037137815,4.17764665613735,0.513888888888889,34.6085403672895,63.72479797,0.000318963892027763,5.82624998673432e-05,1.84130267540061
"156","YoMama","4c","6/13/19",30,7.84,0.048144838942537,0.00413306031173473,8,0.518816568047337,8.83076923076923,1.23404195323468,3.63422595583729,0.221538461538462,78.3335043895845,172.4368454,0.000614613623094059,5.27623568477076e-05,2.20131662363018
"157","YoMama","4d","5/26/13",30,7.84,0.208507021747479,0.011938472490247,12,0.824502830599506,12.1046511627907,-0.36148198082454,3.40251414950415,0.298156481347075,464.156642369842,612.9404779,0.000449216929618644,2.57207834607145e-05,1.32054660420351
"158","YoMama","4d","5/10.125/16",30,7.84,0.121485422350034,0.0105218271173756,10.875,0.685889890601509,9.80201085772471,1.61054811008995,3.66127970416845,0.254590014813752,192.608932357561,261.8900671,0.000630736180627946,5.46279291857699e-05,1.35969845164722
"159","YoMama","4d","5/13/19",30,7.84,0.0672376807982017,0.00565008391916317,10,0.83984375,12.0625,2.07083080354302,3.53527953167394,0.279296875,203.638548321024,168.6005162,0.00033018149732734,2.77456501519356e-05,0.827940081041096
"160","YoMama","4d","6/9/13",30,7.84,0.0976090401226491,0.00833164769136338,10,0.782548476454294,12.6315789473684,1.79098688379758,3.51151919588247,0.281163434903047,249.073596396455,335.0339111,0.000391888347600214,3.34505455893516e-05,1.34512014098323
"161","YoMama","4d","6/13/19",30,7.84,0.111507363317999,0.00786640165725942,13,0.833057851239669,9.91071428571429,1.85729907739562,3.52922261246929,0.372892561983471,272.999579223663,230.6537133,0.000408452509835714,2.88147024974519e-05,0.844886698931612
"162","Craig","5","1/12/10",40,10.24,0.0526812158872182,0.00403248337599697,12,0.8225,12.1995,0.403474119320387,3.20456861446539,0.3475,92.6962320712156,174.980379,0.000568321006259941,4.35021282515446e-05,1.88767520631872
"163","Craig","5","12/10/10",40,10.24,0.29603372961475,0.0350419850556487,13,0.732885669734923,14.6377304964539,2.27468563430401,3.55249617265309,0.108596147075097,475.584735721852,641.4985164,0.000622462638893202,7.36818960399586e-05,1.34886271197565
"164","Craig","5","3/14/10",40,10.24,0.0853412072574804,0.00560721653744314,10,0.664359861591695,11.0619607843137,0.646927472241397,3.40256734813195,0.148212226066898,79.5348943480225,179.6553971,0.00107300333969202,7.05000815479496e-05,2.25882486640239
"165","Craig","5","4/22/10",40,10.24,0.0907696719741817,0.00779519494825047,12,0.767595518529158,14.1983050847458,-0.164471206991192,3.35089303208371,0.218328066647515,163.922948732908,279.271307,0.000553733767454851,4.75540185709554e-05,1.70367425158412
"166","Craig","5","5/23/10",40,10.24,0.0108325312276946,0.000751280874896065,5,0.635802469135802,9.26111111111111,0.848395642372538,3.2327920316688,0.438271604938272,11.4726993514927,32.82260895,0.000944200740890608,6.54842292889265e-05,2.86093167304428
"167","Craig","5","5/1/11",40,10.24,0.122601468622037,0.0172117098874041,11,0.51924734271761,10.7189830508475,1.21790767097989,3.5047780394506,0.0663602413099684,220.40293484772,227.421408,0.0005562605992826,7.80920176915788e-05,1.03184382801948
"168","Craig","5","8/15/10",40,10.24,0.487882659275739,0.0572703894917947,16,0.652889596607952,7.21621745788668,1.33071238761807,3.22256043223044,0.0684038094880736,205.618537011576,599.5090475,0.00237275620363096,0.000278527365889052,2.91563716099317
"169","Craig","5","8/1/11",40,10.24,0.336485581381187,0.0297643770204527,18,0.622465535700489,10.7825249169435,0.948391587808506,3.24449009426663,0.0899990066334808,422.187542302841,718.9396702,0.000797004998171691,7.05003678178222e-05,1.70289172029689
"170","Craig","6","12/10/10",10,7.5625,0.0807057694795747,0.0107410485834846,8,0.731009365244537,12.2345161290323,0.849161854569349,3.34101280389732,0.0629552549427679,110.036400527245,156.896521,0.00073344610595102,9.7613594519798e-05,1.42586017216323
"171","Craig","6","3/14/10",10,7.5625,0.0598518604025876,0.00557784225302044,7,0.491666666666667,9.56366666666667,1.87976321185301,3.20439790985433,0.0650000000000001,126.079813461247,151.9147026,0.000474714062144329,4.42405655583787e-05,1.20490900509378
"172","Craig","6","4/30/10",10,7.5625,0.0136937826960462,0.000993703624306889,5,0.56198347107438,10.6081818181818,1.34235995074423,3.36403261278881,0.314049586776859,12.5634380911008,30.87486491,0.00108997096151141,7.90948796898811e-05,2.45751717691592
"173","Craig","6","5/23/10",10,7.5625,0.0154355557685822,0.00126924870255058,3,0.255102040816327,11.1,-0.158338330539489,3.35239208235008,0.244897959183674,16.4537836076548,24.50858076,0.000938115884871683,7.71402330804988e-05,1.48954072476059
"174","Craig","6","5/1/11",10,7.5625,0.0483290700087311,0.00638972075007907,7,0.769097222222222,8.97625,-0.560538157924328,3.23751314263685,0.0407986111111112,51.9470392594819,100.9948594,0.000930352734201488,0.000123004522320543,1.94418894396499
"175","Craig","6","8/15/10",10,7.5625,0.051753979286868,0.00800616774704622,8,0.6,7.5146,0.652812185933086,3.26596931884168,0.1504,47.2741492710447,111.4933458,0.00109476278441603,0.00016935614644577,2.35844214056094
