"","block","reef","date","cinder_blocks","area","n_supply","p_supply","sp_richness","sp_evenness","Lmax","skewness","TP","ffg_evenness","biomass","SP","n.turnover","p.turnover","biomass.turnover"
"176","Craig","6","8/1/11",10,7.5625,0.171848427643183,0.0195266833076728,9,0.549851407260649,11.160534351145,1.72127905600733,2.95119702566008,0.101858866033448,224.504454126636,365.5389308,0.000765456651235298,8.69768191621643e-05,1.6282034680426
"177","Craig","8","1/12/10",40,10.24,0.0856433244268323,0.00989390537781643,11,0.597869822485207,11.8441538461538,0.636147962219919,3.13467824040003,0.145798816568047,163.270177731774,266.6403452,0.000524549710281629,6.05983622684019e-05,1.63312338422296
"178","Craig","8","12/10/10",40,10.24,0.446248179764392,0.0900098543324062,13,0.634281939490025,10.4754252873563,2.52757455478818,2.93673753503027,0.25143612101995,685.874343114757,861.0140595,0.000650626728123183,0.000131233738710279,1.25535248277386
"179","Craig","8","3/14/10",40,10.24,0.0904050579643498,0.00963977848661546,13,0.7912,10.212,1.24818763433685,2.76456779549198,0.3048,131.516949831284,421.8804725,0.0006874023316411,7.32968526032716e-05,3.20780304775323
"180","Craig","8","4/20/10",40,10.24,0.0574209438750096,0.0071149710348131,14,0.875650364203954,11.1666129032258,0.0845022701096413,2.91613845499943,0.45837669094693,108.336428860823,313.2508707,0.000530024336954811,6.56747791082677e-05,2.89146387779152
"181","Craig","8","5/23/10",40,10.24,0.0937291631204584,0.0112520498797982,9,0.458404350296242,10.1753153153153,0.285456907398041,3.00345883223277,0.228715201688175,102.679651519222,242.2871663,0.00091283094297327,0.000109584028707886,2.35964149386154
"182","Craig","8","5/1/11",40,10.24,0.277775808675934,0.0713590664740527,11,0.525211033696603,10.6341692789969,0.873560349489877,2.98365631716002,0.055345368068317,544.954813609707,697.9161645,0.000509722644407864,0.000130944923674277,1.28068630108448
"183","Craig","8","8/15/10",40,10.24,0.344955327324767,0.0662413418472224,16,0.697663131840132,10.3893842364532,1.21293159091154,2.99299107226097,0.234536145016865,383.156773349266,708.054887,0.000900298132039867,0.000172883128929683,1.84795085523537
"184","Craig","8","8/1/11",40,10.24,0.371301918304048,0.0459074740573703,17,0.57975924744898,15.4353571428571,0.104706055848795,3.20798188312772,0.191525829081633,743.031038637784,859.725394,0.000499712527466907,6.17840597097176e-05,1.15705179096711
"185","Craig","9","1/12/10",40,10.24,0.0354228139797285,0.0023571420466209,7,0.600550964187328,12.2042424242424,-0.252193371491311,3.30657798707456,0.168962350780533,41.7037920217821,77.99238453,0.000849390721141785,5.65210483830765e-05,1.87015090832182
"186","Craig","9","12/10/10",40,10.24,0.133589185732378,0.0410621431976202,11,0.531311930241776,9.42442528735632,2.92496042669614,3.51591907004593,0.120161183775928,297.824009459461,351.5322046,0.000448550759808913,0.000137873851312882,1.18033534380931
"187","Craig","9","3/14/10",40,10.24,0.0886219034774239,0.00827006444966448,8,0.641975308641975,9.53606060606061,1.44207675517528,3.47290394354322,0.0199979593918986,81.6862418418127,184.587267,0.0010849061173489,0.000101241828038553,2.25971060533618
"188","Craig","9","4/17/10",40,10.24,0.101272233587013,0.0100983360883052,7,0.684023668639053,15.7368181818182,0.143852115019957,3.30658952289532,0.215857988165681,209.152608527909,270.0923446,0.00048420258441816,4.82821426870116e-05,1.29136493444192
"189","Craig","9","5/23/10",40,10.24,0.043160579836943,0.0045607758064254,9,0.771700356718193,9.24224137931034,1.80654785179076,3.31443152156683,0.47384066587396,76.1886767251017,97.59883576,0.000566495989852557,5.98615962694988e-05,1.28101497433994
"190","Craig","9","5/1/11",40,10.24,0.20978378172974,0.0553006748791894,12,0.536256,10.6133864541833,1.74027660754261,3.26117408611641,0.121824,425.584058170619,537.2615054,0.000492931484866937,0.000129940663465874,1.2624098461522
"191","Craig","9","8/15/10",40,10.24,0.227939176378688,0.0650418775533638,12,0.624784671737116,9.89471321695761,2.8457676129461,3.58604820771088,0.0916163456694922,190.369690583126,366.6495772,0.00119735014371501,0.000341660888107411,1.92598714678218
"192","Craig","9","8/1/11",40,10.24,0.177100625109272,0.0315504633158243,16,0.645056559045582,8.31822335025381,1.08197876281075,3.29561754468232,0.133834935195444,272.306427336838,402.3840508,0.000650372548460643,0.000115863821593887,1.47768840689999
"193","ES","ES","5/16/16",88,12,1.02758799887804,0.0913378128870675,10,0.622633613343073,12.9222972972973,1.12365666891264,3.55706966768873,0.202109203798393,1813.18730518626,1801.71341,0.000566730197116886,5.03741740446858e-05,0.99367197467496
"194","ES","ES","5/20/18",88,12,0.154112279450778,0.0204030121788736,11,0.569625047342507,13.8314606741573,1.8391053113144,3.71835321554035,0.149728569625047,434.831642958334,421.8613205,0.000354418271867914,4.69216362453839e-05,0.970171622354594
"195","Haiti","H1","5/23/16",88,12,0.368063119439312,0.0412634855302615,12,0.417850349297197,7.41834862385321,1.53816516663888,2.9965626188194,0.202050332463597,281.167059184158,397.770009,0.00130905491029886,0.000146757894221296,1.41471056443874
"196","Haiti","H1","6/15/18",88,12,0.16774479069379,0.0197208143802781,17,0.782635041551247,9.51973684210526,1.97918144080766,3.4488315384616,0.247489612188366,333.425912129368,560.9260621,0.000503094644391963,5.91460161399407e-05,1.68231094733382
"197","Haiti","H2","5/23/16",88,12,0.384537690741248,0.0521287217924611,14,0.314311111111111,6.70166666666667,2.61230580448745,3.9090778030354,0.158666666666667,347.507117437217,593.8131069,0.00110656061831804,0.000150007637762639,1.70877969717349
"198","Haiti","H2","6/22/18",88,12,0.449147355239909,0.0255750812931469,17,0.787244632963989,12.2598684210526,0.552909545370826,3.49483503123648,0.153241862880886,849.396243924649,1367.718866,0.000528784249344707,3.01097179038334e-05,1.61022476351018
"199","Haiti","H3","5/22/16",88,12,0.255256990682419,0.0175372807805896,19,0.883132343046426,8.01438848920863,2.55213416176552,3.37805017276843,0.374954712489002,302.679884194207,705.8887089,0.000843323273239527,5.79400273899182e-05,2.33212957240027
"200","Haiti","H3","6/22/18",88,12,0.822116210460907,0.0812034498377493,14,0.833259044133322,14.8252911813644,2.98277865266871,3.41122051735204,0.16771271397366,1820.93190678624,2309.693041,0.000451481028695828,4.45944461377829e-05,1.26841263662427
"201","Haiti","H4","5/22/16",88,12,0.185603978814877,0.0180545427707112,13,0.415399474405337,5.81990521327014,2.83542375573465,3.64945574942912,0.135351856427304,215.089438133975,341.4383604,0.000862915354771012,8.39396993517893e-05,1.58742504216932
"202","Haiti","H4","6/22/18",88,12,0.432614671607191,0.0460822840037147,15,0.721978096268253,10.6046511627907,0.478597078100622,3.4240141430499,0.136577203893997,916.884244374844,1222.146048,0.000471831285422686,5.02596530439181e-05,1.33293385233519
"203","Haiti","H5","5/22/16",88,12,0.211730700605907,0.0159379204820313,12,0.797097554420855,9.57377049180328,0.327169891481048,3.3855381029746,0.585445967332557,356.540141307742,694.8073124,0.000593848142397956,4.47016159907636e-05,1.94874919231125
"204","Haiti","H5","6/17/18",88,12,0.124385070596735,0.00628651227121292,10,0.803717352988303,12.4050632911392,-0.551269747888999,3.42519079822867,0.431020669764461,250.684709247761,438.2925277,0.000496181322626267,2.50773662664831e-05,1.74838157865791
"205","Haiti","H6","5/22/16",88,12,0.432507551858515,0.030327635009929,8,0.683980851599899,9.96190476190476,-0.0517781633223719,3.51059206799803,0.0376114890400606,712.571654976728,1197.531853,0.00060696710125614,4.25608214950951e-05,1.68057744738543
"206","Haiti","H6","6/17/18",88,12,0.28418617499041,0.0178466067358655,12,0.7826,12.035,3.10421308192466,3.46425506879677,0.31315,587.567920082143,993.8233501,0.000483665233034983,3.03736914931817e-05,1.69141867030634
"207","Haiti","H7","5/23/16",88,12,0.235767151283069,0.0255163289967458,12,0.660453702978568,10.0088495575221,1.05275659990897,2.95688942502982,0.556155968012809,339.484224974289,679.6577367,0.000694486323483587,7.51620461854401e-05,2.00203039405285
"208","Haiti","H8","5/21/16",88,12,0.298595198683349,0.0237793528056316,14,0.834084664383523,8.80760095011876,0.794917538663164,3.12147868458732,0.5915335616477,392.674207900083,1036.861737,0.000760414594786239,6.05574604270476e-05,2.64051398370384
"209","Haiti","H8","6/19/18",88,12,0.0321990831235556,0.00202848688151279,7,0.74537037037037,10.9166666666667,0.213154503944838,3.1106068185565,0.527777777777778,56.7290871043011,178.0178052,0.000567593888199803,3.57574391737214e-05,3.13803401899804
"210","HCR","HCR2_Busted","6/17/18",88,12,0.105068517971426,0.00690839798601513,10,0.799338842975207,14.4,2.47031938563245,3.51642833406611,0.289586776859504,275.994956587288,414.1250886,0.000380689992565846,2.50308848807903e-05,1.50048063819973
"211","HCR","HCR2_Clock A","6/17/18",88,12,0.068803099114284,0.0036862622079263,11,0.843310189528992,9.47945205479452,0.429195667836968,3.01369656856541,0.547945205479452,102.611098162145,275.4512448,0.000670522977987842,3.5924595623188e-05,2.68441961672348
"212","HCR","HCR2_Clock B","6/17/18",88,12,0.0755229559238151,0.00459049325483798,7,0.707939508506616,11.304347826087,0.120778669359014,3.49198409844493,0.16351606805293,151.646373264386,260.6658275,0.00049802019196427,3.02710388387247e-05,1.71890577986685
"213","LH","LH1","12/16.5/21",88,12,0.205492873822592,0.0194774508840814,7,0.547335817079407,16.5769230769231,1.30885448387939,3.60495080075522,0.209017459273869,725.615921117542,423.6333425,0.000283197856940772,2.68426454233303e-05,0.583825864580741
"214","LH","LH1","12/27.5/22",88,12,0.151066986540722,0.0148958068006331,9,0.602460144448848,17.5180555555556,-0.185268765650177,3.59408608768042,0.299580663451799,408.56749664143,364.140413,0.000369747930960114,3.64586192565046e-05,0.891261336237864
"215","LH","LH1","2/28/22",88,12,0.120668081499319,0.0128525332683558,10,0.527303434040158,13.7532467532468,-0.0686398474348852,3.60997467944852,0.177894539313192,240.705533026498,339.4119741,0.000501309961520642,5.33952548026428e-05,1.4100713424923
"216","LH","LH1","3/1.5/22",88,12,0.114679410199241,0.0182261990731854,8.5,0.641756606760084,15.3943089430894,0.209720419436783,3.77727304948609,0.267045975104295,233.811019570356,332.5310059,0.000490479064716333,7.79526949015375e-05,1.42222127302233
"217","LH","LH1","4/23.5/23",88,12,0.155587362977448,0.0149996964771394,5.5,0.370740250385521,20.9072836618777,0.899238659273085,3.6200639168464,0.115898415307199,429.370861029008,349.4304357,0.00036236125247199,3.49341276704056e-05,0.813819631035447
"218","LH","LH1","5/24/17",88,12,0.213768465986509,0.0272213314864417,12,0.809964475242314,14.1456953642384,2.07445972817034,3.754598141505,0.451734573045042,366.44669064005,672.9317486,0.000583354882024266,7.42845608426588e-05,1.83637010727163
"219","LH","LH1","5/15/22",88,12,0.0967478472950282,0.00801200327724146,8.66666666666667,0.596347003936063,16.5555245881333,0.12228885715594,3.56901150210007,0.160907451092288,247.824701940462,286.9204325,0.000390388232236314,3.23293167085753e-05,1.15775558390031
"220","LH","LH1","5/4/23",88,12,0.0784452520354219,0.00734935310251902,5,0.5408,18.1379310344828,0.9411932997205,3.58954493858414,0.2176,227.163880184207,188.3578722,0.000345324494245347,3.23526482139653e-05,0.829171750576107
"221","LH","LH1","7/7/22",88,12,0.0774502238159412,0.00830616742601716,10,0.782510790016889,8.04054054054054,-0.916141438211632,3.6389120701168,0.197785700881967,154.435703288855,189.2745653,0.000501504653176468,5.37839842026774e-05,1.22558813324392
"222","LH","LH1","7/2/23",88,12,0.103282286230646,0.00828398057703621,6,0.728894173602854,11.8275862068966,-1.30397636440765,3.60797611633621,0.0665873959571937,255.706997814643,245.0228529,0.000403908720188853,3.23963780726921e-05,0.958217236892409
"223","LH","LH2","12/31/22",88,12,0.0938790071539972,0.0105621798022484,10,0.776859504132231,18.5151515151515,-0.366037976700853,3.35286540219535,0.56198347107438,294.066270355727,292.9152022,0.00031924439018604,3.59176854573341e-05,0.996085684514804
"224","LH","LH2","2/28/22",88,12,0.149175229609262,0.011833797314812,9,0.804081632653061,15.6285714285714,-0.785607225999486,3.47223889246815,0.397959183673469,408.932476574539,412.2486691,0.000364791837661911,2.8938267300115e-05,1.00810938899556
"225","LH","LH2","4/21/23",88,12,0.111613036604475,0.0092435653005816,9,0.771358024691358,17.4,-0.31908790564184,3.52264953370822,0.419753086419753,329.572693436608,329.3240177,0.000338659842964033,2.80471212714702e-05,0.999245460131983
"226","LH","LH2","5/25/16",88,12,0.417018676086511,0.0296730309910338,7,0.654907112028523,25.9041095890411,-0.262433908309734,3.82126039535233,0.510414711953462,1171.98639473597,414.1082479,0.00035582211360095,2.53185797414642e-05,0.353338784272569
"227","LH","LH2","5/21/18",88,12,0.455014916068328,0.0261803006850387,10,0.725062755978333,19.8965517241379,0.468334343419699,4.15048882000217,0.602721627691901,1065.13272986396,252.6079449,0.000427190812291012,2.4579378654886e-05,0.237161001457784
"228","LH","LH2","5/15/22",88,12,0.136053819758316,0.0104608911325086,11,0.80938385943544,16.1150706436421,-0.176077770979397,3.51653316550284,0.454290904248294,388.426034059697,435.5027487,0.000350269569565995,2.69314881476274e-05,1.12119865949322
"229","LH","LH2","7/7/22",88,12,0.184497413563627,0.0136528095537506,13,0.792824074074074,17.9861111111111,0.143662805492421,3.59319024600882,0.417824074074074,556.250058816169,487.4838526,0.000331680708414272,2.45443741305969e-05,0.876375372683071
"230","LH","LH3","12/31/22",88,12,0.0665750890057732,0.0055854032407383,6,0.676406135865595,16.972972972973,0.504876814709364,3.6407391921221,0.242512783053323,173.769294797247,123.4578065,0.000383123434341219,3.21426362882769e-05,0.710469629539842
"231","LH","LH3","2/28/22",88,12,0.140093123328658,0.00930580335537703,6,0.400826446280992,16.0454545454545,0.77663013343723,3.69568113415342,0.116161616161616,310.650035782777,244.3194944,0.000450967671629751,2.99559062722405e-05,0.786478243224286
"232","LH","LH3","4/21/23",88,12,0.151869572978319,0.0120922633795821,12,0.540863177226814,17.5757575757576,0.913631644707456,3.58247051012352,0.318181818181818,383.644441837952,337.3387627,0.000395860219558367,3.15194541113404e-05,0.879300534327795
"233","LH","LH3","5/20/16",88,12,0.694676952579852,0.0407336478477472,8,0.743589743589744,22.8205128205128,0.075511024349694,4.15138786554928,0.696909927679158,1746.14337325173,196.3904686,0.00039783500210879,2.33277796495551e-05,0.112470986981026
"234","LH","LH3","5/27/17",88,12,0.38196329153652,0.0200729054907968,8,0.516266666666667,22.04,0.551892679102377,4.14822959625892,0.453333333333333,832.388493971472,243.6580564,0.000458876227029648,2.41148281555713e-05,0.292721557499509
"235","LH","LH3","5/15/22",88,12,0.126171725585505,0.00863147490248983,10.3333333333333,0.599493615411128,15.6787824481373,-0.103614343148483,3.59180357197662,0.260767534870032,312.048847872428,325.7660818,0.000404333252456317,2.76606530078219e-05,1.04395861103509
"236","LH","LH3","7/7/22",88,12,0.106095619200854,0.00727907713182368,8,0.575892857142857,19.2321428571429,-0.0760739611782406,3.65847529653026,0.228316326530612,232.556546182714,194.483396,0.000456214288276783,3.13002461177966e-05,0.836284332530459
"237","LH","LH4","12/16.5/21",88,12,0.198780554447321,0.0177631230397512,11,0.512401462451412,17.8868847202181,0.335742230462581,3.56444372078555,0.375186335476046,536.870544913006,399.2446321,0.000370257888667615,3.30864175881163e-05,0.743651585811424
"238","LH","LH4","12/27.5/22",88,12,0.147313261516038,0.0142547356807607,9.5,0.851018181818182,19.2786956521739,1.7081822047849,3.42082206006521,0.625004132231405,495.626837808962,455.5835299,0.000297226159437354,2.87610246123419e-05,0.919206740123309
"239","LH","LH4","2/28/22",88,12,0.0719448348179092,0.00571916497370674,10,0.813019390581717,14.9756097560976,2.48553506072819,3.39011915979855,0.46814404432133,220.928274770819,234.0696273,0.00032564792755722,2.58869761221806e-05,1.05948243855529
"240","LH","LH4","3/1.5/22",88,12,0.0469760094952087,0.00552526432132381,11.5,0.824488888888889,13.5969696969697,0.653657844915754,3.25824279318907,0.633866666666667,143.705366100297,222.633334,0.000326891129886009,3.84485595163338e-05,1.54923466006563
"241","LH","LH4","4/24.25/23",88,12,0.393479952931105,0.0348855564170773,12.75,0.688488907159509,19.5417026067025,1.28862037312733,3.60032728810392,0.444335230427678,1117.00721043421,815.2905689,0.000352262679466633,3.12312723599306e-05,0.729888367133344
"242","LH","LH4","5/15/22",88,12,0.206815233022107,0.016831213131918,13,0.811091729348433,17.7117517174749,2.06265167041899,3.53679072248727,0.549083077194801,608.16746072292,593.5141941,0.000340062970117259,2.76752937618711e-05,0.975905868746247
"243","LH","LH4","5/4/23",88,12,0.245862689366445,0.0230823574342631,13,0.767704820472129,20.84,1.07778730726414,3.73303817426203,0.482047212854592,792.798201224218,554.0606737,0.000310120140266199,2.9115047686309e-05,0.698867218473041
"244","LH","LH4","7/7/22",88,12,0.303494196126251,0.0212499096968307,11,0.745612927660649,19.4175824175824,1.82869662045082,3.75425813241939,0.527711147582376,843.114834439389,584.3231023,0.000359967804774842,2.52040514871979e-05,0.693052806606745
"245","LH","LH4","7/2/23",88,12,0.235843556051039,0.0198452311094622,13,0.756558641975309,20.9444444444444,-0.584338261249789,3.71231039651853,0.60108024691358,912.037887986183,790.1077627,0.000258589647598732,2.17592178689871e-05,0.866310241172755
"246","LH","LH5","12/16.5/21",88,12,0.14071886585765,0.0124121717843457,11,0.577496765095697,17.248275862069,0.238714337086637,3.58442164642803,0.354836515631183,416.813573642425,451.7108027,0.000337606245948146,2.97787130008242e-05,1.08372383066275
"247","LH","LH5","12/27.5/22",88,12,0.144763974109243,0.0180177094518947,13,0.831590508514078,13.7257014590348,1.34545089203355,3.74077155755824,0.462732476915519,503.30167869879,465.8651321,0.000287628633553355,3.57990251462637e-05,0.92561807722244
"248","LH","LH5","2/28/22",88,12,0.144616864096989,0.0131924604955663,11,0.635918367346939,16.3428571428571,1.53407282551526,3.59287383085829,0.340816326530612,447.018490993311,454.9307295,0.000323514277397426,2.95121136180554e-05,1.01770002509092
"249","LH","LH5","3/1.5/22",88,12,0.107335189171935,0.00783275301111057,11.5,0.772869581716984,16.0418632075472,-0.715344021360092,3.58674298519511,0.476015664530275,290.709825007151,378.183192,0.000369217618184368,2.69435441712983e-05,1.30089580560512
"250","LH","LH5","4/24.3333333333333/23",88,12,0.185525371718158,0.0159319494242557,12.3333333333333,0.624038706253852,16.5990974805392,-0.0621760158977278,3.72347790238896,0.347659345053875,474.55736546135,464.1955463,0.000390944035897107,3.35722308487766e-05,0.978165296936701
"251","LH","LH5","5/15/22",88,12,0.154403273631146,0.0109394739800856,10,0.756586722124732,17.0618154400677,2.48340541363874,3.52930176067089,0.33157299614427,470.588531199527,453.7371823,0.000328106750152991,2.32463675903893e-05,0.964190906105228
"252","LH","LH5","5/4/23",88,12,0.143617727700827,0.019198984040744,12,0.617604090577063,17.8648648648649,0.151630754026488,3.91206433414711,0.389700511322133,405.47622990938,381.1576444,0.000354195183606508,4.73492220370965e-05,0.94002463346664
"253","LH","LH5","7/7/22",88,12,0.263053311373794,0.0192016752477055,16,0.814708417121517,13.6147540983607,1.47049389280017,3.6980616546052,0.406492387245045,778.555336615626,710.1280878,0.000337873621825373,2.46632119062661e-05,0.912109973951141
"254","LH","LH5","7/2/23",88,12,0.119503449149279,0.0114611183345077,13,0.81366109964346,15.1643835616438,0.752049596938301,3.74613766167241,0.568586976918747,329.475446940851,403.850215,0.000362708208635446,3.47859558001153e-05,1.2257369061935
"255","LH","LH6","12/31/22",88,12,0.325694386628003,0.0272068405557094,14,0.875223170005951,20.4788732394366,-0.882546074797393,3.64178343028208,0.630033723467566,967.895515811448,523.8975759,0.000336497464145138,2.81092743082916e-05,0.541274928276513
"256","LH","LH6","2/28/22",88,12,0.29868490017148,0.0215356063058646,10,0.808736985061114,19.3368421052632,0.114677631289612,3.74782022166647,0.526256224535989,858.492649887958,670.0832642,0.000347917830409452,2.50853706303429e-05,0.780534654883128
"257","LH","LH6","3/2/22",88,12,0.352522552690934,0.0268551904111236,11,0.843456790123457,20.265306122449,-0.583819937083371,3.65584947279032,0.566666666666667,1004.97070135692,688.7092358,0.000350778935360958,2.67223615323945e-05,0.685302800240944
"258","LH","LH6","4/21/23",88,12,0.271842150574109,0.0195765860310875,11,0.828514739229025,18.8928571428571,-0.81858966483593,3.79661852560775,0.518424036281179,721.221492777403,548.0809574,0.000376919092534601,2.71436531317149e-05,0.759934309901603
"259","LH","LH6","5/15/22",88,12,0.251324643567852,0.0180473677472158,9.66666666666667,0.804884016394893,19.5937633105677,0.156873633729088,3.75908363693713,0.542756445914067,679.372004905967,536.472996,0.000369936708832503,2.65647798509356e-05,0.789660145142799
"260","LH","LH6","7/7/22",88,12,0.278360449199263,0.0189810307781148,11,0.832886940995049,17.6371681415929,-0.623148161690205,3.60626478248618,0.531775018261505,816.71158610196,893.5929993,0.000340830782783228,2.32408001810141e-05,1.0941353281946
"261","MOW","MOW1","5/20/18",88,12,0.18674314861829,0.0136828606132387,10,0.339410430839002,16.4666666666667,1.24415772219534,3.56557220095323,0.16108843537415,423.108800038889,405.4053859,0.000441359642250707,3.23388703141628e-05,0.958158719134978
"262","MOW","MOW2","5/20/18",88,12,0.143332101073822,0.00983903792213994,6,0.159976387249114,17.3506493506494,1.51910091336871,3.60606102494257,0.112413560465508,164.533013245819,191.9892005,0.000871144934662315,5.97997795581611e-05,1.16687342383477
"263","MOW","MOW3","5/20/18",88,12,0.0490760969047685,0.0036586073500256,8,0.833333333333333,16.5,0.260293922892339,2.80735771102349,0.75,177.553031055198,74.859506,0.000276402473182852,2.06057160966641e-05,0.421617730517523
"264","SC","SC","5/10/16",88,12,0.755782789668353,0.0700971328554707,14,0.842335667045437,14.745995423341,0.428677709285931,3.43113807332883,0.231398813419979,2143.4054974092,1140.804363,0.000352608403114526,3.27036265140681e-05,0.532239170039886
"265","SC","SC","5/29/17",88,12,0.650184793839925,0.0621290510237424,10,0.684229263082948,25.1006289308176,0.791445339226485,3.51830745778552,0.523950793085717,2112.78979026217,1000.515427,0.000307737568988936,2.94061677645806e-05,0.473551808898058
