sp.gen,Date,Reef,Lmeas,Count,Common.x,a.final,b.final,Common.y,Lmax,Linf,k,Diet,Position
Acanthurus bahianus,12/10/10,9,15.84,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/20/18,MOW3,21,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,1b,7,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,17,6.6,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,9,9.24,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,9,9.24,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/9/13,3d,13,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,11,11.88,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,2,11.88,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,17,3.96,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/1/11,19,5.28,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,4b,10,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,4d,12,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,2d,7,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,1d,16,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,4/22/10,18,13.2,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/9/13,2a,3,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,11,10.56,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/1/11,1,15.84,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,2d,10,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,8,9.24,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/1/11,11,7.92,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,9,5.28,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,11,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,11,9.24,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,8,39.6,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,18,15.84,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,8,7.92,6,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,5,6.6,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/5/18,H5,12,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/1/11,6,5.28,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/1/11,9,10.56,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,5,7.92,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,4,5.28,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,4,10.56,4,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/1/11,9,11.88,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,8,3.96,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/5/18,H5,9,6,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,8,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/1/11,5,18.48,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,2,15.84,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/9/13,2b,9,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,4b,12,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,1,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,4d,15,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,2,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/20/18,ES,17,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,17,9.24,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,8,11.88,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,5,5.28,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/1/11,2,7.92,5,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/5/18,H6,6,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/1/11,4,7.92,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,20,15.84,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,19,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/1/11,17,11.88,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,11,3.96,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,11,15.84,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/1/11,9,14.52,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/17/18,H5,12,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,9,11.88,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,4,21.12,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,9,10.56,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,4,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,17,11.88,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/9/13,4d,14,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,9,7.92,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/1/11,17,6.6,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,4b,12,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,14,18.48,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/1/11,19,7.92,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,3d,15,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,1,21.12,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/1/11,9,15.84,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/9/13,4d,16,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,2,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,8,5.28,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,2,6.6,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,11,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,2,3.96,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,4d,12,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,6,9.24,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,5,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/22/18,H2,12,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,18,9.24,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,18,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,6,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,9,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,5,9.24,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,9,7.92,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/5/18,H6,9,5,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,20,21.12,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,2d,14,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,9,2.64,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,9,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,11,7.92,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,5,6.6,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,9,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,4,7.92,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,1a,4,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,1,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/17/18,H5,14,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,2b,8,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/5/18,H6,14,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/9/13,4b,12,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,17,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,9,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/1/11,6,6.6,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,3c,4,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/9/13,1b,10,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,11,9.24,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,17,2.64,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,11,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,8,7.92,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,2a,4,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,17,15.84,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,17,7.92,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,4d,14,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,1,18.48,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,9,5.28,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,6,11.88,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,20,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,5,9.24,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/9/13,1a,5,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,20,7.92,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/1/11,4,6.6,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,17,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,8,7.92,4,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,4d,14,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,3/14/10,8,9.24,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,2b,10,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,2,2.64,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,17,13.2,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/15/10,11,7.92,5,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,6/9/13,2d,12,2,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,11,7.92,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,8,6.6,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/23/10,1,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,5,11.88,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,8/1/11,6,25.08,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,12/10/10,2,7.92,3,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/26/13,4b,10,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus bahianus,5/1/11,2,10.56,1,surgeonfish,0.0236,2.975,surgeonfish,21,21,1.2,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,1a,3,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,7/7/22,LH5,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,1a,11,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,3c,4,3,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,4b,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,4a,8,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,3c,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/13/16,3c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,2a,3,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,2a,3,3,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,2a,8,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,1d,6,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,4a,7,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,1d,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,12/24/22,LH5,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,4b,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,1a,3,3,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,1d,3,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/20/16,LH3,18,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,3c,4,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,3/2/22,LH1,11,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,12/20/21,LH5,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,12/24/22,LH4,19,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,2c,5,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,4c,3,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,3c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/16/22,LH6,16,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,4c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/27/22,LH1,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,4b,14,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,1a,5,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,1a,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/13/16,4b,16,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,4b,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,2/28/22,LH5,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/13/16,3a,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/19,2d,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/10/16,SC,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,1a,10,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/19,2c,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/19,1a,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,2a,3,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,2c,4,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/13/16,3c,3,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,1b,10,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,7/7/22,LH5,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,3/1/22,LH5,13,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,4b,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,4c,3,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,2a,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/27/22,LH1,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,3/2/22,LH1,10,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,2a,3,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
