sp.gen,Date,Reef,Lmeas,Count,Common.x,a.final,b.final,Common.y,Lmax,Linf,k,Diet,Position
Acanthurus chirurgus,5/25/16,LH2,20,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,4a,8,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,2a,8,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/10/16,4a,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,1a,9,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,12/31/22,LH1,13,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,1a,7,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,4b,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/10/16,4c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,12/20/21,LH5,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,2a,6,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,2a,8,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,4b,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/25/16,LH2,24,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/27/22,LH4,17,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/29/17,SC,17,3,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/4/23,LH1,11,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,4c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,3a,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,7/7/22,LH6,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,1d,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/27/22,LH4,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/19,1b,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,1d,10,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,3c,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/2/22,LH5,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/27/22,LH6,18,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,2/28/22,LH4,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,4a,8,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,2a,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,1a,8,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,12/24/22,LH1,11,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,4c,3,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,1b,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/13/16,4c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,12/20/21,LH4,19,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,1d,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/19,1b,7,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/20/16,LH3,20,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,4b,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,4b,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,4c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/16/22,LH1,13,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,1a,4,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,1a,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,3d,11,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/14/16,4b,14,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/14/16,4b,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/14/16,4c,2,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,2d,13,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,1d,11,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,7/7/22,LH4,16,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/19,2a,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,1b,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,2a,7,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,4/24/23,LH4,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/23/16,H7,8,4,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,3c,4,3,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,2c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/10/16,4b,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,4b,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,4b,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,4a,7,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,7/7/22,LH6,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,1a,6,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,2c,4,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,3a,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/16/22,LH6,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/19,2a,6,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,4/27/23,LH4,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/14/16,4c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,4/21/23,LH5,19,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/9/16,1a,4,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,2a,4,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/4/23,LH4,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,2a,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,1a,3,3,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,7/7/22,LH3,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,1a,4,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,4/25/23,LH4,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/14/16,4b,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,2a,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/4/23,LH1,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,7/2/23,LH4,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,3c,9,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,2a,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,2/28/22,LH5,10,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/23/16,H1,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/13/16,4b,14,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,4c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,3b,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,4/25/23,LH4,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,4/21/23,LH4,19,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,1b,8,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,3/1/22,LH1,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,2b,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/13/16,4c,2,4,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,4a,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,4c,3,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/14/16,4c,3,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/22/16,H5,14,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,4c,3,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,4/24/23,LH4,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,2a,9,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/10/16,4b,14,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/4/23,LH4,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/4/23,LH4,12,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/13/16,4b,18,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,3/2/22,LH5,11,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/27/22,LH6,17,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,4b,16,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/10/16,4c,3,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,2c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,1a,5,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,4c,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,3b,11,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/12/16,4b,14,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,2c,3,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/2/22,LH1,16,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,1b,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,1a,7,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,2a,6,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,6/13/19,3b,19,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/7/16,3c,3,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/27/22,LH5,14,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,7/7/22,LH6,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/27/22,LH2,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/5/16,3a,4,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/10/16,4b,13,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,2/28/22,LH1,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/27/22,LH3,15,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/16/22,LH4,13,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,4b,14,2,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus chirurgus,5/11/16,1d,7,1,doctorfish,0.0041,3.5328,doctorfish,39,33.2,0.3,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,2b,14,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/7/16,2b,14,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/17,LH3,10,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/17,LH3,10,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH5,17,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/16/22,LH5,17,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,8,7.92,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,8,7.92,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH2,19,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH2,19,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/10/19,2b,7,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/10/19,2b,7,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/22/16,H4,8,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/22/16,H4,8,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH6,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH6,16,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/19,3d,11,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/12/19,3d,11,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,5,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,5,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/17/10,20,7.92,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/17/10,20,7.92,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,18,10.56,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,3/14/10,18,10.56,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH4,21,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH4,21,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH4,20,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH4,20,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH4,20,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,2/28/22,LH4,20,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH5,15,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,7/2/23,LH5,15,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH5,11,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH5,11,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH4,18,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH4,18,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH4,13,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/27/22,LH4,13,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH5,21,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/31/22,LH5,21,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/16,H7,5,3,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/16,H7,5,3,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,1,11.88,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/12/10,1,11.88,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,5,6.6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/1/11,5,6.6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/24/17,LH1,8,3,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/24/17,LH1,8,3,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,8,5.28,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,8/15/10,8,5.28,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/9/16,2b,8,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/9/16,2b,8,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/9/13,2d,10,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/9/13,2d,10,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,10,7.92,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/23/10,10,7.92,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/13/10,11,6.6,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,1/13/10,11,6.6,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,H5,8,2,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,6/17/18,H5,8,2,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH5,17,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/2/22,LH5,17,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/22/16,H3,17,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,5/22/16,H3,17,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,17,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,12/24/22,LH4,17,1,blue tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
Acanthurus coeruleus,4/21/23,LH5,16,1,tang,0.0305,3,blue tang,39,39,0.817,HerDet,BtPlDw
